,Facebook Id,label,text
0,273186819404795,Non-Covid,KCCA's Deputy Executive Director—Eng. David Luyimbazi leads an on-spot audit of #KCCAatWork as the team inspects to assess progress of works. BROWSE Instagram.com/kccaug:=:http://Instagram.com/kccaug to follow all project progress.
1,273186819404795,Non-Covid,"KULAMBIRO RING ROAD—KCCA has laid tarmac as promised, what remains is a small section, plus marking of lanes, walkways, and street lights. This shall be completed by end of 2020. #KCCAatWork"
2,104306167889753,Covid,"If we purposely commit to the 3 simple protocols—wearing a mask, washing hands and maintaing a physical distance, our collective effort in this #COVID19 fight will avail much. 

KCCA Executive Director's 90-sec advice [Local Language]"
3,273186819404795,Covid,"If we purposely commit to the 3 simple protocols—wearing a mask, washing hands and maintaing a physical distance, our collective effort in this #COVID19 fight will avail much. KCCA Executive Director's 90-sec advice [Local Language]"
4,273186819404795,Covid,"Wearing a mask is part of a comprehensive strategy of measures to suppress transmission of #COVID19 and save lives—to provide an adequate level of protection against COVID-19, wear it alongside other safety protocols including; practicing Social distancing of at least 2 metre from others, frequently clean your hands with water and soap or with an alcohol-based hand rub and avoid touching your face. Masks can protect you from getting infected and can prevent those who have symptoms from spreading them. WEAR A MASK! https://youtu.be/8XX-C0rwdik:=:https://www.youtube.com/watch?v=8XX-C0rwdik&feature=youtu.be"
5,273186819404795,Covid,Let's heed the SOPs as we fight #COVID19—together for a better City.
6,273186819404795,Non-Covid,KCCA Executive Director will this evening be hosted on UBC TV’s #PickAPoint — as she shares prospects to propel the vision for a better City and how you too can be part of this new path. Be sure to tune your TV 📺 sets starting 9pm to catch this #KCCAonAir show. Twitter.com/KCCASpox:=:https://twitter.com/KCCASpox
7,104306167889753,Covid,"The COVID-19 Pandemic has wreaked havoc on societal wellbeing and the way of life as we know it. The young people both the school going and the working class have not been spared. As a City, we pledge our support to aid the young people to navigate the bottlenecks that impede their wellbeing in the best way possible. Thank you Maama Janet Museveni for your excellent support."
8,273186819404795,Covid,WEAR A MASK!
9,273186819404795,Covid,Let's heed the SOPs as we fight #COVID19—together for a better City.
10,273186819404795,Covid,KCCA Executive Director — Dorothy Kisaka takes #COVID19 test.
11,104306167889753,Covid,Let's heed the SOPs as we fight #COVID19—together for a better City.
12,104306167889753,Covid,"I have just taken my #COVID19 test. I urge us to strictly heed the precautionary measures outlined in the Standard Operating Procedures—Wash your hands regularly, wear a mask and practice social distancing. Winning this fight will take our collective effort. Take care friends!"
13,273186819404795,Covid,"While you head home, in your living room, marketplace or wherever you are, tune 100.5 Bukedde FM this evening [Aug 25]— KCCA Publicist, Daniel NuweAbine is coming live on air starting 7pm [Kampala Local Time] with updates about the status of #COVID19 in Kampala City. #KCCAonAir"
14,273186819404795,Covid,The message is simple. 1. Wear a mask 😷 2. Keep a social distance 🧍↔️🧍 3. Wash your hands 💦🖐️🧼🖐️🧴 REPEAT to #StaySafe from #COVID19.
15,273186819404795,Non-Covid,#PartnerWithKCCA 🤝
16,104306167889753,Non-Covid,"Great conversation with the United Nations Development Programme - UNDP Resident Representative for Uganda, Elsie Attafuah on Next-Generation Cities—an innovation ecosystem that leverages on the power of technology to address the thorny challenges to sustainable urban development in African Cities, #Kampala inclusive. Through this, we hope that Kampala can play a key role in finding new approaches to building smart cities. I thank the UNDP [Uganda] and the entire UN System for the long standing strategic partnership with Kampala Capital City Authority - KCCA—and look forward to strengthening our co operation with the UN System."
17,273186819404795,Covid,"As #COVID19 cases surge in and around Kampala, self-care is going to be extremely critical for you and your loved ones. These #Healthtips by World Health Organization (WHO) can be adopted by caregivers for people with suspected or confirmed COVID-19. ✅ Ensure the ill persons rests 🛌 , drinks plenty of fluids and eats nutritious food. ✅ Wear a medical mask when in the same room with an ill person. Do not touch the mask 😷 or face during use and discard it afterward. ✅ Frequently clean hands 🙌 with soap and water or alcohol-based rub, especially: • after any type of contact with the ill person or their surroundings • before, during and after preparing food • before eating • after using the toilet ✅ Use dedicated dishes 🍽, cups, eating utensils, towels and bedlinens for the ill person. Wash dishes, cups, eating utensils, towels, or bedlinens used by the ill person with soap and water. ✅ Identify frequently touched surfaces by the ill person and clean and disinfect them daily. ✅ Call 📞 your health care facility immediately if the ill person worsens or experiences difficulty in breathing."
18,273186819404795,Covid,"Alongside social distancing, #Handwashing and/or sanitising with an alcohol-based hand rub, WEAR your mask at all times—and do it appropriately. Dr Karen, our Manager for Medical Services demonstrates how. [VIDEO] https://youtu.be/8XX-C0rwdik:=:https://www.youtube.com/watch?v=8XX-C0rwdik&feature=youtu.be #COVID19 #KCCAatWork"
19,273186819404795,Non-Covid,TRAFFIC ADVISORY—The section between Windsor Crescent up-to Kabojja Junction will be half-way closed starting August 22nd 2020. This is to enable the contractor expedite works along the section. Motorists and other road users are advised to use alternative routes like Wampewo Avenue during this time. Please plan your journeys well ahead of time as #KCCAatWork.
20,273186819404795,Covid,"KEY UPDATES from today's weekly media briefing about #COVID19. In just the last 11 days, Kampala has registered 175 cases out of which 116 (66.3%) are alerts, 46(26.3%) are contacts, 9 (5.1%) health workers and 4(2.3%) returnees. A significant proportion (66.3%) of the new infections in Kampala were “alerts” followed by contacts of previously confirmed cases at 26.3%. The substantial proportion of alerts is possibly an indication of high community transmission. These are being manifested following the opening of public transport (taxis and boda-bodas), shopping arcades. STATEMENT: https://bit.ly/32bretD:=:https://www.kcca.go.ug/media/docs/Media brief August 21 2020 REFINED AT 8 30 AM.pdf"
21,273186819404795,Non-Covid,These Zero-emission motorcycles were unveiled today—they will be used by our Health workers for their community surveillance work. This technology is consistent with our climate change strategy and concerted effort towards a cleaner and sustainable City. Instagram.com/kccaug. #Finance4GKMA
22,273186819404795,Non-Covid,"HAPPENING NOW—We are launching a four-year, collaborative initiative — #Finance4GKMA funded by the European Union implemented by KCCA, FMDV (Global fund for cities development) and GKMA municipalities. The program focuses on 3 key outcomes: Regulatory reforms to allow sub nationals in the GKMA to access Capital markets to finance the much needed infrastructure. Enhancing own source revenues through innovation and automation of local revenue management systems. Innovation and smart solutions for low carbon energy adoption. Bookmark this page: https://www.kcca.go.ug/pifud"
23,273186819404795,Non-Covid,"We are kicking off a four-year, collaborative initiative funded by the European Union implemented by KCCA, FMDV (Global fund for cities development) and GKMA municipalities. The Program on Integrated Local Finances for Sustainable Urban Development (PIFUD) in the Greater Kampala Metropolitan Area (GKMA) is an initiative that aims at supporting the implementation of KCCA and Greater Kampala Metropolitan Areas’ existing strategies and programs on municipal finance, innovation and integrated urban development, as well as fostering linkages with line ministries and the overall urban policy in Uganda through urban policy dialogues, urban plans, economic development plans and more. READ to learn more at: https://www.kcca.go.ug/pifud #Finance4GKMA #KCCAatWork"
24,273186819404795,Non-Covid,"TRAFFIC ADVISORY—Motorists are advised to avoid Acacia Avenue/John Babiiha Road. Please use alternative routes, due to ongoing day/night construction work till January 2021. #KCCAatWork"
25,273186819404795,Non-Covid,Congratulations Joshua Cheptegei upon setting a new 5000m World Record [12:35.36] at the Diamond League in Monaco. You bring so much honor and pride to our Country 🇺🇬. #MonacoDL #Uganda [ Official Image Wanda Diamond League/Meeting Herculis] Instagram.com/kccaug
26,273186819404795,Non-Covid,"We have today launched the Senior Citizens Grant, a government program aimed at supporting older persons as one of the key interventions to help them meet their basic needs. Over 2,900 older persons in Kampala are set to benefit from this grant every month receiving 25,000/= including arrears from the last 6 months totaling to UGX 150,000/= per head. This program will also serve as an opportunity to engage the older persons and identify their other needs to better serve them."
27,273186819404795,Non-Covid,"KCCA Executive Director — Dorothy Kisaka pays a courtesy call on the Archbishop of Uganda, the Most Rev. Dr. Stephen Samuel Kazimba Mugalu at the Church of Uganda Provincial Offices in Namirembe."
28,104306167889753,Non-Covid,"Earlier today, I paid a courtesy call on the Archbishop of Uganda, the Most Rev. Dr. Stephen Samuel Kazimba Mugalu who was in company of the Namirembe Diocese Bishop Rt. Rev. Wilberforce Kityo Luwalira and his team at the Church Provincial Offices in Namirembe. Our discussions focused on various issues including the unfortunate incident of Ndeeba— a saddening event that could have been resolved amicably through dialogue. What is redemptive is that the Authorities, the Police and the Anti-corruption unit are taking on this matter as we collaborate with them and other arms of administration of justice to ensure that the right thing is done for the people who were affected. In our approach as a new leadership team, one of the things we are encouraging is alternative dispute resolution. We shall establish a forum where we can draw ideas from the spiritual leaders in building the City—as the scripture says in Psalm 127:1. On the other hand, I thank the Church of Uganda for the support they have rendered the Authority over the years—I've heard from my predecessor that the Church has been very supportive of the transformation work in the City as well as spiritually. I thank the Archbishop for receiving us with grace."
29,273186819404795,Covid,"In the past few days, #COVID19 deaths have been recorded around Kampala City. We now need to be alert more than ever. If you suspect that anyone has COVID-19 symptoms, call KCCA’s toll free number for immediate assistance. KCCA’s health team shall pick up and test the suspected person at no cost. #KCCAatWork"
30,273186819404795,Non-Covid,"Kampala Capital City Authority (KCCA) is deeply concerned about the demolition of St. Peters Church of Uganda Ndeeba in Lubaga Division which occurred in the night of 8th August 2020. We are collaborating with the Statehouse Anti-Corruption Unit as they investigate the circumstances under which the Church was demolished. Our Ag. Director for Physical Planning, Mr. Katongole Ivan, has been held to facilitate the investigations and KCCA will support the investigations to ascertain the facts leading to this incident until its final conclusion. The Management of KCCA commits to a participatory approach in the administration of the City to serve Kampala in all its diversity and build bridges to facilitate the development of the City. Twitter.com/KCCASpox:=:https://twitter.com/KCCASpox"
31,273186819404795,Non-Covid,"#KCCAjobs—We invite sealed bids from ELIGIBLE BIDDERS for the construction of KCCA Philip Omondi Stadium for our Football Club, KCCA FC. Deadline to slot in all your relevant application documentation is 8th September 2020, 10am [Local Time]. All you need to know is here: https://bit.ly/3acfOJA:=:https://www.kcca.go.ug/tenders/419/construction-of-kcca-philip-omondi-stadium#.XzE-pBMzZFw"
32,273186819404795,Non-Covid,"""As we work towards minimising interruptions to development by building bridges that promote peace across the many stakeholders, we'll promote a culture that says ‘we are bigger than the differences that divide us’.""— KCCA Executive Director, Dorothy Kisaka. REPLAY: https://bit.ly/2XNR2uB:=:https://www.youtube.com/watch?v=pdZwunEY454&feature=youtu.be and https://bit.ly/31QCTOz:=:https://www.youtube.com/watch?v=VeUSBVJ4iso&feature=youtu.be #KCCAonAir"
33,104306167889753,Non-Covid,"As we work towards minimising interruptions to development by building bridges that promote peace across the many stakeholders, we'll promote a culture that says ‘we are bigger than the differences that divide us’. Thank you Kin and the NBS Television team for hosting us today. Replay the entire show on these two links: https://bit.ly/2XNR2uB:=:https://www.youtube.com/watch?v=pdZwunEY454&feature=youtu.be https://bit.ly/31QCTOz:=:https://www.youtube.com/watch?v=VeUSBVJ4iso&feature=youtu.be"
34,273186819404795,Covid,House-to-house distribution of free Government masks is ongoing in your communities across all Divisions. The exercise is being coordinated by your local community leaders. Let's strictly adhere to the #COVID19 behavioural and social protocols as prescribed by our Health Ministry. STAY SAFE WHEREVER YOU ARE! Instagram.com/kccaug
35,273186819404795,Covid,KCCA Publicist—Daniel NuweAbine offloads cartons of Government face masks ahead of community distribution in Masaku Zone of Makindye Division. The exercise is ongoing in a community near you across all City Divisions as coordinated by your local community leaders. STAY SAFE UGANDA! Instagram.com/kccaug
36,273186819404795,Covid,"Following Government’s commitment to distribute face masks to all Ugandans of 6 years and above, today the distribution which will cover all City Divisions kicked off in earnest. While launching the exercise alongside the KCCA Executive Director-Dorothy Kisaka, Resident City Commissioner -Faridah Mayanja Mpiima and Central Division Mayor-Charles Sserunjogi, the Kampala Minister Hon. Betty Amongi urged communities to strictly adhere to the behavioural and social protocols as prescribed by H.E the President and the Ministry of Health in our concerted fight against #COVID19. The masks will be distributed house-to-house in your communities and this exercise will be spearhead by your local community leaders. WEAR A MASK, KEEP SAFE! [📷 Instagram.com/kccaug]"
37,273186819404795,Non-Covid,🤝
38,104306167889753,Non-Covid,"It's been a great pleasure to visit the Mayor's Parlour where I enjoyed a cordial conversation with the Lord Mayor, H.W Erias Lukwago who thereafter guided me on a delightful tour of the historic Parlour — a place with great art-craft and so rich on history. I trust that we can preserve its beauty and heritage as part of our Country's history. We shared on a number of issues in line with KCCA's Governance and Policy direction in City development which we shall together build on in a participatory and inclusive manner towards implementation."
39,273186819404795,Non-Covid,Kasubi Market is ready—The facility was recently commissioned by H.E the President. This development now paves way for road construction works in Kasubi. The Kasubi junction has been a hotspot for accidents and the construction of Kasubi Market will enhance the safety of vendors by providing a safe space for them. The Kasubi Junction is one of the sub-projects implemented under the batch two priority roads of KIIDP2 and the removal of vendors from the street paves way for the widening and signalisation of the junction. The construction of Kasubi Market contributes to KCCA’s goal of providing affordable workspaces for the poor in the City. The newly constructed market facilitates trade because the improved work spaces attract more customers. #KCCAatWork SEE Instagram.com/kccaug | KCCA Executive Director
40,273186819404795,Non-Covid,"The construction of Kasubi Market contributes to our goal of providing affordable workspaces in the City—Socially equitable development is one of the three pillars of sustainability and is vital to creating a shared, sustainable urban future. #KCCAatWork"
41,104306167889753,Non-Covid,"H.E The President commissioned the new Market facility in Kasubi located along Hoima Road. A total of 1431 vendors were registered and their names were displayed on the public notice boards in the Market. However, because of the COVID-19 situation, the SOPs for the Market have to be implemented—for this reason, the vendors’ list is being updated to provide for only 800 vendors and even then, they will have to work in shifts. The informal sector plays an important role in the City’s development and economic agenda. It is estimated that 70% of the City’s workforce are employed in the informal sector. Market communities form a significant proportion of this informal sector and absorb the bulk of the City’s working population. There is therefore need to invest in infrastructure that supports trade in the informal sector in order to spur growth and increase the productivity of low income earners in the City."
42,273186819404795,Non-Covid,"The President launched works to rehabilitate and construct Lubigi primary and Nakamiro secondary drainage channels under the Second Kampala Institutional and Infrastructure Development Project (KIIDP-2). These channels are key to reduce flooding, damage to infrastructure and improvement of the lives and productivity of residents of Kampala. Key to note: We signed contracts with two firms sourced through a competitive international bidding process which are; 1—China Railway No. 10 Engineering Group Co. Limited 2—Jiangxi Water and Hydropower Construction Co. Limited These will be supervised by M/s HP GAUFF INGENIEURE GmbH & Co.KG – JBG. For Lubigi channel, the existing channel which is 2.5 km long will be lined with concrete from Bombo Road in Bwaise to Kawaala using the already acquired drainage corridor of roughly 40 meters. After Kawaala, the area is mostly swampy with no residents, so the channel will be widened to about 100 meters up to Hoima road. Nakamiro channel will be 3.2 kilometers long and 7 meters wide. It will be lined with concrete for from Kazo Angola in Kawempe to Lubigi channel. #KCCAatWork"
43,273186819404795,Non-Covid,#KCCAatWork 🚜
44,104306167889753,Non-Covid,"Today, we witnessed the commissioning of Lubigi primary and Nakamiro secondary channels by H.E Yoweri Kaguta Museveni as Kampala Capital City Authority - KCCA prepares to start their rehabilitation and construction—The objective is to reduce flooding, damage to infrastructure, disease and to improve the lives and productivity of residents of Kampala. We are committed to fast tracking development while ensuring community participation to accommodate the diverse people of Kampala. All this we shall do for a better City and Country. I thank all the Divisional and Local council leaders for supporting KCCA in securing land along the Nakamiro Channel for drainage construction."
45,273186819404795,Non-Covid,"Reconstruction of Lukuli Road progressing at good pace as #KCCAatWork in this Community—will be delivered with traffic signalised junctions, adequate drainage systems, marked lanes, walkways and solar street lights. FOLLOW Instagram.com/kccaug to keep apprised of its progress."
46,273186819404795,Non-Covid,"KCCA reminds the Public that it is an offence to carry out any development on land without development permission as provided under the Physical Planning Act, 2010 and the Public Health Act cap. 281. PUBLIC NOTICE ➝ https://bit.ly/3flGs3O:=:https://www.kcca.go.ug/news/418/development-control-in-kampala-city#.Xyj5lBMzZFx #ForABetterCity Twitter.com/KCCASpox:=:https://twitter.com/KCCASpox"
47,273186819404795,Covid,Racing against time to beat the #GOLDENHOUR comes with its pressing demands—But the first responders are up for the challenge. READ about our collaborative response against #COVID19 and other medical relief efforts. https://bit.ly/33v8U0G:=:https://www.yumpu.com/xx/document/read/63595483/ksm2020/12 [PUBLICATION] #KCCAatWork #KCCApublications
48,273186819404795,Non-Covid,🤝
49,273186819404795,Non-Covid,What’s next? Here’s the strategic direction going forward spelled out in 7 KEY POINTS 📃✍️ #ForABetterCity
50,104306167889753,Non-Covid,"I thank you Eng. Andrew Kitaka, and the Kampala Capital City Authority - KCCA Management Team for graciously receiving us in a style that observes the SOPs. I particularly thank you for a smooth handover and for the detailed handover brief. I have read it and I look forward to internalising it. Allow me to leave you with a scripture from Judeo Christianity attributed to Jesus Christ in the book of Matthew 17:20. It is a one sentence that says: ‘If you have faith, nothing shall be impossible to you’ For God and My Country. I thank you! bit.ly/3fb7ECd:=:https://www.kcca.go.ug/news/416/executive-inaugural-message#.XyLyYfgzZFw"
51,273186819404795,Non-Covid,"The KCCA Executive Director — Dorothy Kisaka sits down in a candid conversation with Capital FM Uganda’s Simon Kasyate to share her life's journey this Sunday August 2, 2020 on the #DesertIslandDiscs radio show. Be sure to tune 91.3 FM 📻 to catch this #KCCAonAir show starting 7pm — EAT."
52,273186819404795,Non-Covid,"Following receipt of the Instruments of Office, the new Management Team members including the KCCA Executive Director - Dorothy Kisaka, Deputy Executive Director - Eng. David Luyimbazi and the Director Administration & Human Resource - Grace Akullo had a guided tour through the KCCA Headquarters on their Official visit. Welcome to KCCA! [SEE more photo highlights of the day on: Instagram.com/kccaug]"
53,104306167889753,Non-Covid,"I have identified seven areas regarding organisational culture that cut across all directorates, which we shall inculcate in our work for the effective execution of our mandate. The goals of the Technical Team are clearly spelled out in the Strategic Plan but the philosophy of our operations is as follows: 1—We shall lead from the front and lead by example. We shall do what we say and avoid duplicity. 2—We must fast track development of the City and achieve the goals set out in the Strategic Plan. 3—We shall pursue a participatory approach with the Citizens of Uganda to nurture the stunning beauty of Kampala City. The staff cannot do it alone. Everyone ought to participate in beautifying his or her neighbourhood. It is imperative that we work together to create a City environment that City dwellers and the whole of Uganda will be proud of. 4—We shall work towards minimising interruptions to development by building bridges that promote peace across the many stakeholders. We cannot develop the City in the midst of unending intentional interruptions. We will promote a culture that says ‘we are bigger than the differences that divide us’. The people of Kampala deserve that. We can all win. 5—We shall serve all Kampala in its diversity and ensure that they are well catered for with basic amenities both in dwelling and trading spaces. Kampala is a melting point for the 56 tribes of Uganda and this diversity must be respected and provided for. 6—We shall promote the rich inherited values bequeathed by our ancestors; that is good neighbourliness, hard work, shared wealth, integrity and honesty so that we build strong communities of City dwellers. Both the inner infrastructure and outer infrastructure are important. 7—We shall all pledge to be good stewards of what Uganda has entrusted to us as a Technical Team. We shall not yoke with detractors of development or those who steal public property, or promote divisions that deter development, or eat the bread of laziness, or mistreat City dwellers, or in any way break the law and deter the good work of developing Uganda. We shall be trustworthy stewards of this great trust of Kampala City. My full inaugural message is here: bit.ly/3fb7ECd:=:https://www.kcca.go.ug/news/416/executive-inaugural-message#.XyLyYfgzZFw"
54,273186819404795,Non-Covid,"Tuyozayoza Ssaabasajja Kabaka wa Buganda, Ronald Muwenda Mutebi II olwa okuweza emyaka 27 ku Namulondo ng'Alamula Obuganda — Yogayoga Beene. Ffe aba KCCA tumwagaliza amatikkira aga 27 ag'essanyu ne mirembe. Tukusabira okulungammya kwa Katonda mubukulembeze bwo ffenna bwetwenyumiririzaamu. Era twongera okusiima enkolagana wakati w'obukulembeze bwa KCCA n'obwakabaka bwa Buganda. Owangaale ayi Ssaabasajja! [Ekifananyi kya KCCA] Instagram.com/kccaug"
55,273186819404795,Non-Covid,"#EidMubarak! Our warmest greetings to all those marking this special holiday in Kampala and everywhere—We hope you takeoff time to reflect and recommit to values of generosity, love and compassion as you express gratitude to Allah for the gift of life. عيد الأضحى السعيد المبارك"
56,273186819404795,Non-Covid,"In her inaugural message as the KCCA Executive Director, Dorothy Kisaka says; https://bit.ly/3fb7ECd:=:https://www.kcca.go.ug/news/416/executive-inaugural-message#.XyLyYfgzZFw"
57,273186819404795,Non-Covid,"""It has been a great honour for me to serve the people of Kampala and the Nation at large in the capacity of Acting Executive Director for the last 20 months. I am therefore very grateful to H.E. the President of the Republic of Uganda for entrusting me with the great responsibility of administering Kampala City for the last 20 months. I pledge to support the in-coming KCCA Executive Director and Deputy Executive Director in their work and will continue to carry out my mandate as Director Engineering and Technical Services towards our Vision of a Vibrant, Attractive and Sustainable City.""—Eng. Andrew's message reads in part. FULL SCRIPT: https://bit.ly/3hRWIes:=:https://www.kcca.go.ug/news/417/message-from-eng-andrew#.XyL9tPgzZFw Thank You Eng. Andrew!"
58,104306167889753,Non-Covid,"I greet you Citizens of the great Kampala City! It gives me great joy to speak at this auspicious occasion where I have taken Oath and pledged to serve Kampala City and also received the mantle of leadership from my predecessor. Let me begin by expressing my thanks to His Excellency the President of the Republic of Uganda for the trust, he has conferred upon me to serve at the helm of Kampala Capital City Authority as Executive Director. I am greatly honored by this appointment and I embrace the opportunity to serve with great gratitude and humility. I affirm my readiness to serve the people of Uganda and develop the Capital City of our beautiful Country. I pledge to commit my energies and my daily work to deliver on the City Vision; a Vibrant, Attractive and Sustainable City. So help me Lord! Let me also thank His Excellency the President of the Republic of Uganda for identifying my colleagues Engineer David Luyimbazi Ssali, the Deputy Executive Director and Ms Grace Akullo, the Director Administration and Human Resource as part of this team. I congratulate you my colleagues on this elevation to serve the Capital City. Together we shall fulfil the mission of delivering quality services to Kampala City. In a special way I want to express my gratitude to the Rt. Hon. Prime Minister for his great leadership, mentorship and support for the years I have served at OPM. OPM has been the boot camp that has provided me the nurture and skilling needed for this next level of service. I am grateful for the years of training and skilling. Every promotion in Public Service is a promotion to greater service. It calls for sacrifice, for diligence and a lot of hard work. We will yoke with the KCCA Political and Technical Leadership so that we can effectively deliver quality services to the citizens of Uganda. Kampala City is a home to all Ugandans. Kampala City is a home to millions of City dwellers from different walks of life, of different languages, and of different political leanings. But despite our diversity, the aspiration is one; the people of Uganda want a vibrant and attractive City. They want a City that they can proudly call their home. I congratulate and celebrate our predecessors for articulating the vision and the foundational work they have done in the Capital City since 2011. Laws have been established; systems and governance structures have been established. I thank you Hon Minister and your predecessors for providing guidance in this endeavor since inception. I thank Your Worship the Lord Mayor and the whole Council for the great work you have done in this regard as iron sharpens iron in your Council deliberations. I thank you Eng. Andrew Kitaka and the Management Team, for the service you have rendered to Kampala especially in the last twenty months. We will now together build on the foundation laid as we aspire to scale new heights to meet the aspirations of the people of Uganda. There is no doubt that the strong legacy established by my predecessor Dr Jennifer Semakula Musisi, will provide a solid foundation for the greater works yet to come. FULL MESSAGE: https://bit.ly/3fb7ECd:=:https://www.kcca.go.ug/news/416/executive-inaugural-message#.XyLyYfgzZFw"
59,273186819404795,Non-Covid,"Having taken Oath as KCCA's Deputy Executive Director, Eng. David Luyimbazi was guided on a tour of office by his out-going counterpart, Samuel Sserunkuuma who now remains our substantive Director for Revenue Collection. Welcome Eng. David! SEE more here: Instagram.com/kccaug"
60,273186819404795,Non-Covid,Eng. Andrew Kitaka handed over the Instruments of Office among which included the Seal of Authority to the incoming KCCA Executive Director — Dorothy Kisaka. Eng. Andrew remains our substantive Director for Engineering and Technical Services. #WelcomeDorothy Browse all photo updates via Instagram.com/kccaug #KCCAImages
61,273186819404795,Non-Covid,"The new members of the KCCA Management Team including—Dorothy Kisaka, Eng. David Luyimbazi and Grace Akulo took Oath of Office today at the KCCA Headquarters as the KCCA Executive Director, Deputy Executive Director and Director Administration and Human Resource respectively. Welcome to KCCA! Photo Updates via Instagram.com/kccaug"
