,text,category
0,"COVID-19 has impacted our lives in various ways. However, let us be vigilant and adhere to the preventive measures and Standard Operating Procedures to end COVID-19. #STAYSAFEUG",Other COVID information
1,"The President of Uganda, His Excellency, Yoweri Kaguta Museveni demonstrates an indoor work-out to keep fit and healthy during this COVID-19 pandemic. Remember to exercise daily for at least 30 minutes to prevent Non-Communicable Diseases and stay fit. #STAYSAFEUG",Other COVID information
2,"The Minister of Health, Dr. Jane Ruth Aceng Ocero and Permanent Secretary, Dr. Diana Atwine officiate at a COVID-19 Sensitization Meeting for Spiritual Leaders (Born Again Faith) of Lango sub-region at All Nations in Lira City. Leaders are instrumental in mobilizing communities to adhere to SOPs in the wake of disease outbreaks.",Other COVID information
3,"Continuous sensitization of leaders and communities on COVID-19 and other diseases is key in preventing avoidable deaths. Ag. Commissioner in charge of Health Promotion and Education, Dr Richard Kabanda engages with staff, political leaders and key community leaders at Namasale Sub-County in Amolatar District on promoting health and preventing diseases amidst the ongoing COVID-19 pandemic. This is part of the activities undertaken by the Ministry of Health top management during the routine support supervision currently taking place in Lango sub-region. The teams will visit Apac, Kole, Lira, Amolatar and Dokolo.",Other COVID information
4,Other information (covid),Other COVID information
5,"Dr Phionah Atuhebwe, a Ugandan working at World Health Organization African Region narrates her ordeal after contracting the dangerous COVID-19. “I was the youngest, most active and the healthiest of all of us who got COVID. But I was the person that ended up in ICU” #STAYSAFEUG",Other COVID information
6,"The Ministry of Health confirms one COVID-19 death today bringing the total COVID-19 deaths to 4. Results of COVID-19 tests done on 31 July 2020 confirm 22 new cases. The cumulative confirmed cases of Ugandans to-date is 1,176. #STAYSAFEUG",New COVID cases or deaths
7,"Results of COVID-19 tests done on 08 August 2020 confirm 16 new cases. The total cumulative confirmed cases of Ugandans is 1,283. 🔺Uganda registered one death today, bringing the total COVID-19 deaths to seven (7). 🔸Cumulative COVID-19 recoveries: 1,115. #STAYSAFEUG",New COVID cases or deaths
8,"Uganda has registered one COVID-19 death today. This brings the total COVID-19 deaths to three. Results from COVID-19 tests done on 30 July 2020 confirmed 7 cases bringing the cumulative total of confirmed Ugandan cases to 1,154. #STAYSAFEUG",New COVID cases or deaths
9,Never underestimate the power of social distancing in the fight against COVID-19. #STAYSAFEUG,Other COVID information
10,"Results from COVID-19 tests done on 26 August 2020 confirm 155 new cases. The cumulative confirmed cases of Ugandans is now 2,679. 🔺2 new COVID deaths recorded. The total COVID-19 deaths are now 28.",New COVID cases or deaths
11,"Meet Sekajja Abdullah, a truck driver who tested positive for COVID-19 and has since recovered. “Protect yourself, keep a physical distance, wear a face mask and wash your hands regularly. Corona is real” Abdullah says.",Other COVID information
12,"Results of COVID-19 tests done on 23 August 2020 confirm 99 new cases. This brings the cumulative total of confirmed cases to 2,362. 🔺Two (2) COVID-19 deaths were recorded bringing the total COVID-19 deaths to 22. #STAYSAFEUG",New COVID cases or deaths
13,"Results of COVID-19 tests done on 27 August 2020 confirm 77 new cases. The cumulative confirmed cases of Ugandans is now 2,756. 🔸Recoveries: 1,288 #STAYSAFEUG",New COVID cases or deaths
14,Don’t stigmatize anyone but remember you can get COVID-19 from anyone. Say NO to COVID-19 by: 😷Always wearing a Face mask properly Maintaining a social distance 💧Washing your hands with soap and water or use a hand sanitizer always #STAYSAFEUG,Other COVID information
15,"Results of COVID-19 tests done on 19 August 2020 confirm 94 new cases. This brings the total confirmed COVID-19 cases of Ugandans to 1,750. 🔺Uganda has recorded 3 new COVID-19 deaths bringing the total COVID-19 deaths to 19. 🔸Recoveries: 1,194 #STAYSAFEUG",New COVID cases or deaths
16,"What are the signs and symptoms of COVID-19? -Fever -Body weakness -Cough -Difficulty in breathing -Loss of smell -Loss of appetite -Sore throat If you have any of the above symptoms, call Ministry of Health on 0800-100-066 or KCCA on 0800-990-000 #STAYSAFEUG",Other COVID information
17,"Results of COVID-19 tests done on 25 August 2020 confirm 98 new cases. The cumulative confirmed cases of Ugandans to-date is 2,524. 🔺One new COVID-19 death recorded today. The total COVID-19 deaths are now 26 🔸Recoveries: 1,268 #STAYSAFEUG",New COVID cases or deaths
18,"Results from COVID-19 tests done on 24 August 2020 confirm 64 new cases. This brings the cumulative confirmed cases of Ugandans to 2,426. 🔺3 new COVID-19 deaths recorded. The total COVID-19 deaths are 25. 🔸Recoveries: 1,267 #STAYSAFEUG",New COVID cases or deaths
19,"Results from tests done on 09 August 2020 confirm 14 new COVID cases. The cumulative confirmed cases of Ugandans are 1,297. 🔺Uganda has registered 2 COVID-19 deaths today. This brings the total COVID-19 deaths to 9. 🔸Recoveries: 1,137 #STAYSAFEUG",New COVID cases or deaths
20,"Results of COVID-19 tests done on 06 August 2020 confirm 31 new cases. 🔺Uganda registered one death bringing the total COVID-19 deaths to six. 🔺Cumulative confirmed cases of Ugandans: 1,254 🔺Cumulative recoveries: 1,113 #STAYSAFEUG",New COVID cases or deaths
21,"Results from COVID-19 tests done on 20 August 2020 confirm 98 new cases. This brings the cumulative confirmed cases of Ugandans to 1,848. 🔸Recoveries: 1,199 #STAYSAFEUG",New COVID cases or deaths
22,"Results from COVID-19 tests done on 17 August, 2020 confirm 43 new COVID cases. The cumulative total number of confirmed Ugandans is now 1,603. #STAYSAFEUG",New COVID cases or deaths
23,Always #WearAMask when in public to prevent COVID-19. Remember to also wash your hands with soap and water/use a hand sanitizer and social distance. Protect yourself and your loved ones from COVID-19. #STAYSAFEUG,Other COVID information
24,"Results from COVID-19 tests done on 18 August 2020 confirm 53 new cases. This brings the total confirmed COVID cases of Ugandans to 1,656. 🔺Uganda has registered one COVID-19 death today bringing the total COVID-19 deaths to 16. 🔸Recoveries: 1,188",New COVID cases or deaths
25,"Results from COVID-19 tests done on 10 August 2020 confirm 16 new cases. The cumulative confirmed cases of Ugandans to-date are 1,313. #STAYSAFEUG",New COVID cases or deaths
26,"Results from COVID-19 tests done on 11 August 2020 confirm 19 new cases. The cumulative confirmed cases of Ugandans to date is 1,332. 🔸Recoveries: 1,139 #STAYSAFEUG",New COVID cases or deaths
27,"Results of COVID-19 tests done on 3 August 2020 confirm 8 new COVID-19 cases. The cumulative confirmed cases of Ugandans to-date is 1,203. #STAYSAFEUG",New COVID cases or deaths
28,"Results of COVID-19 tests done on 05 August 2020 confirm 10 new cases. The cumulative confirmed cases of Ugandans to-date is 1,223. #STAYSAFEUG",New COVID cases or deaths
29,"Results of COVID-19 tests done on 04 August 2020 confirm 10 new cases. The cumulative confirmed cases of Ugandans to-date is 1,213. #STAYSAFEUG",New COVID cases or deaths
30,Say No to Tobacco; Say No to COVID-19. Smoking makes you more vulnerable to COVID-19. Stop smoking and make your lungs happy. #STAYSAFEUG,Other COVID information
31,"Today, Uganda has registered the highest number COVID-19 cases at 318 in a single day. The breakdown of the cases is as follows; • Amuru Prisons: 154 (153 inmates, 1 prison staff) • Contacts and Alerts (136) : Kampala -65, Kiryandongo-14, Gulu-9, Mbarara-9, Kitgum-8, Arua-8, Wakiso-7, Mbale-4, Buikwe-4, Masaka-2, Bugiri-1, Jinja-1, Luweero-1 Manafwa 1, Masindi 1, Mityana 1 • Health workers (20): Kitgum 9, Kampala 6, Arua 2, Adjumani 1, Kiryandongo 1, Luweero 1 • Truck drivers (8): Malaba 3, Busia 2, Mpondwe 1, Oraba 1, Madi Opei 1 We also recorded one (1) COVID-19 death, a 49 year old male from Mbale District, bringing the total cumulative COVID-19 deaths to 20. The cumulative number of confirmed cases of COVID-19 in Uganda is 2,166 Currently, Kampala Metropolitan Area has the highest numbers of community transmission. A cumulative total of 540 COVID-19 cases have been reported in Kampala since the 23rd March. Of these, 342 cases were registered within the last one week, from 15th August to 21st August 2020 including 5 COVID-19 deaths. Several institutions including; Malaysia Furnishing, Royal Pharma, Ministry of Finance, Planning and Economic Development, IGG,KCCA, Toyota, NRM Secretariat, Eagle Holdings,Megha Industries, media houses (New Vision, NBS,NTV,BBS) and other private hospitals have reported clusters This highlights the need to ensure that workplaces strictly observe the Standard Operating Procedures and Infection, Prevention and Control measures to limit the spread of COVID-19.",New COVID cases or deaths
32,"Results of COVID-19 tests done on 19 August 2020 confirm 94 new cases. This brings the total confirmed COVID-19 cases of Ugandans to 1,750. 🔺Uganda has recorded 3 new COVID-19 deaths bringing the total COVID-19 deaths to 19. 🔸Recoveries: 1,194 #staysafeug",New COVID cases or deaths
33,"Results from COVID-19 tests done on 13 August, 2020 confirm 32 new cases. The cumulative confirmed cases of Ugandans is now 1,385. 🔺One new COVID-19 death registered bringing the total COVID-19 deaths to 12 🔸Ugandan recoveries: 1,142 #STAYSAFEUG",New COVID cases or deaths
34,"The Ministry of Health confirms one death today bringing the total number of COVID-19 deaths to 5. 13 new COVID-19 cases were confirmed from samples tested on 2 August 2020. This brings the cumulative confirmed cases of Ugandans to 1,195 #STAYSAFEUG",New COVID cases or deaths
35,COVID-19 is real and deadly. Let us be vigilant to prevent further spread of the disease in our communities. #STAYSAFEUG,Other COVID information
36,"Results of COVID-19 tests done on 12 August confirm 21 new cases. The cumulative confirmed cases of Ugandans are 1,353. 🔸2 new COVID-19 deaths registered bringing the total COVID-19 deaths to 11 🔹Total recoveries: 1,141 #STAYSAFEUG CORRECTION:The 60year old male of Indian origin was referred to Mulago National Hospital from International Hospital, Kampala. Unfortunately, He passed on while on admission at Mulago Hospital. May the deceased’s soul Rest In Peace. We regret the error in the statement",New COVID cases or deaths
37,"Results from COVID-19 tests done on 22 August 2020 97 new COVID-19 cases confirmed today. The cumulative total confirmed cases of Ugandans is now 2,263 🔺Contacts and alerts (90): Kampala- 59 Wakiso- 11 Buikwe- 6 Luweero- 3 Namisindwa- 3 Mukono- 2 Jinja- 2 Kabale- 1 Amuru- 1 Oyam - 1 Tororo - 1 🔺1 returnee from Mali 🔺6 truck drivers from points of entry : - Malaba- 2 - Busia - 2 - Mpondwe - 1 - Padea- 1 🔺10 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,226 🔹samples from Points of Entry: 1,501 🔸Samples from Contacts and Alerts: 2,504 🔹Total samples tested today: 4,005",New COVID cases or deaths
38,"Results from COVID-19 tests done on 15 August 2020 66 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 1,500 🔺 53 alerts: - 30 from Kampala - 6 from Namisindwa - 7 from Wakiso - 10 from Tororo, Moroto, Katakwi, Buikwe, Bukwo, Bundibugyo, Mbale, Isingiro, Hoima and Buliisa 🔺11 contacts to previously confirmed cases: - 9 from Kampala - 2 from Namisindwa and Nakaseke 🔺2 returnees: 1 from Ethiopia, 1 from Oman 🔺16 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,142 🔹Samples from Points of Entry tested today: 1,868 🔸Samples from alerts and contacts: 2,948 🔹Total samples tested today: 4,816",New COVID cases or deaths
39,"Results from COVID-19 tests done on 14 August 2020 49 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 1,434 🟣 Uganda registers one COVID-19 death bringing the total COVID-19 deaths to 13. The deceased is a 50 year old Ugandan male, resident of Kiryandongo who presented with COVID like signs and symptoms. 🔺2 truck drivers arrived from Kenya via Malaba Point of Entry 🔺6 contacts to previously confirmed cases: - 1 from Bushenyi - 5 from Kampala 🔺37 alerts: - 17 from Kampala - 2 from Wakiso - 14 from Namisindwa - 1 from Kiryandongo - 2 from Mbarara and Lamwo 🔺4 returnees: 1 from USA, 3 from Saudi Arabia 🔺19 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,142 🔹Samples from Points of Entry tested today: 1302 🔸Samples from alerts and contacts: 2,466 🔹Total samples tested today: 3,768",New COVID cases or deaths
40,"Results from COVID-19 tests done on 16 August, 2020 confirm 60 new cases. This brings the cumulative confirmed cases of Ugandans to 1,560. 🔺Uganda registered two new COVID-19 deaths today bringing the total COVID-19 deaths to 15 🔸COVID-19 recoveries: 1,165 #STAYSAFEUG",New COVID cases or deaths
41,"Results from COVID-19 tests done on 28 August 2020 91 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 2,847 🔺Uganda recorded one COVID-19 death today. A Ugandan female aged 45 years old and a resident of Kampala. The total COVID-19 deaths are now 29. The breakdown of the 91 new cases are: 🔺Contacts and alerts (88): Kampala- 44, Luweero - 18, Kikuube- 6, Wakiso- 5, Tororo- 3, Ntoroko- 3, Jinja- 3, Kitgum- 2, Buikwe- 1, Gulu- 1, Lira- 1, Mukono- 1 🔺1 health worker from Luweero 🔺2 truck drivers who arrived via Malaba 3 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,288 🔹Points of Entry samples: 1,073 🔸Samples from contacts and alerts: 3,402 🔹Total samples tested today: 4,475",New COVID cases or deaths
42,"Results from COVID-19 tests done on 29 August 2020 81 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 2,928 🔺Contacts and alerts (67): Kampala 32, Kiryandongo 9, Kitgum 7, Wakiso 4, Mukono 4, Iganga 3, Jinja 2, Gulu 2, Mbale 1, Oyam 1, Bundibugyo 1, Namisindwa 1 🔺Health workers (12): Lira 4, Kampala 3, Moroto 3, Jinja 1, Tororo 1 🔺Truck drivers (2) who arrived via Malaba 🔺Uganda recorded one COVID-19 death today. A Ugandan male aged 65 years old and a resident of Mbale. The total COVID-19 deaths are now 30. 11 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,288 🔹Points of Entry samples: 791 🔸Samples from contacts and alerts: 3,099 🔹Total samples tested today: 3,890",New COVID cases or deaths
43,Update on Uganda’s interventions in the fight against COVID-19.,Other COVID information
44,"Results from COVID-19 tests done on 01 August 2020 6 new COVID-19 cases confirmed.The cumulative total confirmed cases of Ugandans are now 1,182. 🔺2 truck drivers arrived via Malaba 🔺3 returnees: 2 arrived from Somalia and 1 arrived from Saudi Arabia 🔺1 alert from Nakaseke 🔺5 foreign truck drivers tested positive for COVID-19 at the borders and their entry into the country was not permitted 🔸Ugandan Recoveries: 1,045 🔹Samples from Points of Entry tested today: 1,603 🔸Samples from alerts and contacts: 1,304 🔹Total samples tested today:2,907",New COVID cases or deaths
45,"Results from COVID-19 tests done on 07 August 2020 13 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 1,267 🔺1 truck driver arrived via Ngomoromo, Lamwo 🔺3 contacts to previously confirmed cases - 1 from Kampala - 1 from Nakaseke - 1 from Ngora 🔺6 alerts: - 2 from Kampala - 1 from Kisoro - 1 from Sheema - 2 from Wakiso 🔺3 Returnees: - 2 from South Sudan - 1 from DRC 🔺19 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 cumulative Ugandan recoveries: 1,115 🔹Samples from Points of Entry tested today: 1,398 🔸Samples from alerts and contacts: 1,298 🔹Total samples tested today: 2,696",New COVID cases or deaths
46,"The Minister for Health Dr. Jane Ruth Aceng Ocero launches the Regional Emergency Operations Center in Mbale. This will serve as the situation room for key stakeholders responding to disease outbreaks such as COVID-19. The regional task force was established with support from security forces to coordinate the COVID-19 response in the affected districts in Eastern region. The affected districts are: Mbale, Namisindwa, Manafwa, Bududa, Sironko and Tororo. Dr Aceng was flanked by a team from World Health Organisation led by Dr Yonas Tegegn Woldemariam.",Other COVID information
47,"Teams from the Ministry of Health led by PS Dr. Diana Atwine visited Busia, Malaba and Lwakhakha Points of Entry, today. This was to assess the COVID-19 response activities at the various borders and set up permanent port health facilities. Dr Atwine appreciated the health workers for doing a commendable job to keep the population safe from the deadly Corona Virus. #STAYSAFEUG",Other COVID information
48,"It's World Breastfeeding Week 🤱 This year, the week is held under the theme ""Safe breastfeeding for a healthier nation"" All babies should be breastfed within the first hour of delivery followed by exclusive breastfeeding for the first six months Breastmilk strengthens the immune system to fight infectious diseases including COVID-19. 📷: UNICEF Uganda.",Other COVID information
49,"A single episode of Malaria costs a family an average of UGX 29,700/- . The good news is Malaria is preventable. Sleep under a mosquito net every night to prevent Malaria. #Sleepunderthenetug",Non-COVID information
50,"TWEET CHAT: “Promotion of governance for health approaches during the COVID-19 pandemic and beyond” with Senior Public Relations Officer, Emmanuel Ainebyoona Date: Today, 20 August, 2020 Time: 2:00 - 3:00pm",Other COVID information
0,"The COVID-19 response has been boosted with an assortment of medicines from the Government of India. This was received by the Minister for State in-charge of Primary Health Care, Dr Joyce Moriku Kaducu. The Permanent Secretary, Dr. Diana Atwine also received an array of Personal Protective Equipment comprising of 20,000 Face masks, 30,000 Examination Gloves and 120 pieces of infrared thermometers from Fosun Pharma and Phillip's Pharmaceuticals Uganda. The companies were represented by Ani, Director, Phillip's Pharmaceuticals Uganda Limited and Sanjoy Basak Country Head Fosun.",Other COVID information
1,"Results of COVID-19 tests done on 21 September, 2020 confirm 244 new cases. The cumulative confirmed cases of Ugandans are 6,712. The breakdown of the 244 new cases are: •Contacts and alerts (219): Kiryandongo (26), Kampala (23), Pader (19), Gulu (16), Mukono (14), Moroto (13), Jinja (11), Adjumani (11), Amuru (9), Busia (7), Kitgum (12), Lira (6), Omoro (5), Buvuma (4), Nakapiripirit (5), Arua (3), Iganga (3), Kisoro (3), Kumi (3), Mitooma (3), Nabilatuk (2), Bulambuli (2), Butaleja (2), Soroti (2), Wakiso (2), Abim (1), Buikwe (1), Bunyangabu (1), Kabarole (1), Kapchorwa (1), Kotido (1), Isingiro (1), Mbarara (1), Moyo (1), Ngora (1), Sironko (1), Tororo (1) and Zombo (1) •Returnees (24): all from India •Truck driver (1) from Mpondwe Point of Entry One (1) COVID-19 death from Kampala registered today. The total COVID-19 deaths are now 64.",New COVID cases or deaths
2,#YambalaMask,Other COVID information
3,"Results of COVID-19 tests done on 20 September, 2020 confirms 181 new cases. The cumulative confirmed cases of Ugandans to-date is now 6,468. The breakdown of the 181 new cases are: Contacts and alerts (157) : Kampala (73), Mbale (19), Kapchorwa (26), Soroti (10), Jinja (5), Kaberamaido (5), Kumi (3), Buikwe (2), Iganga (2), Isingiro (2), Ngora (3), Busia (1), Kaliro (1), Kanungu (1), Masaka (1), Rakai (1), Sironko (1) and Wakiso (1) Returnees (21): India (20), Tanzania 1 Truck drivers (3) : Malaba Point of Entry",New COVID cases or deaths
4,"The Permanent Secretary, Dr. Diana Atwine and Director General Health Services, Dr Henry G. Mwebesa lead a team of medics to Kawempe National Referral Hospital as part of routine weekly audit meetings on maternal and perinatal deaths. This is aimed at improving maternal health outcomes at the hospital. Today, the team is joined by the management of Nsambya Hospital to share best practices in preventing maternal deaths.",Non-COVID information
5,"Results from COVID-19 tests done on 19 September 2020 270 new COVID-19 cases confirmed. The cumulative total confirmed cases of Ugandans are now 6,287.",New COVID cases or deaths
6,"Results from COVID-19 tests done on 18 September 2020 423 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 6,017. 🔺2 new COVID-19 deaths from Kampala and Mpigi. The total COVID-19 deaths are now 63. Contacts and alerts (411): Moroto (166), Kampala (85), Butaleja (59), Mukono (27), Lira (14), Mbale (10), Wakiso (9), Luwero (6), Buikwe (5), Kisoro (4), Gulu (3), Bududa (5), Jinja (4), Kumi (3), Kanungu (1), Kapchorwa (4), Mpigi (1), Soroti (3), Mityana (1), Sironko (1) Returnees (12): from Saudi Arabia (8), India (3), Jordan (1) 🔸 Ugandan recoveries: 2,581 🔹Point of entry samples: 306 🔸Contacts and alerts samples: 2,014 🔹Total samples tested: 2,320",New COVID cases or deaths
7,"Since the onset of the COVID-19 outbreak, 300 children aged 0-18 years have tested positive for COVID-19 in Uganda. As a parent/guardian, you are responsible for the safety of your child. #STAYSAFEUG",Other COVID information
8,"Results of COVID-19 tests done on 17 September 2020 confirm 214 new cases. The cumulative confirmed cases of Ugandans is now 5,594. 🔸Recoveries: 2,544 🔺1 new COVID-19 death registered from Kampala. Total COVID-19 deaths are now 61.",New COVID cases or deaths
9,Sleeping under a mosquito net protects you and your family from Malaria. #SleepUnderTheNetUg,Non-COVID information
10,"The Permanent Secretary, Dr. Diana Atwine has rolled out 100 Abbott Point of Care Machines for Early Infant Diagnosis and Viral Load testing. This enhanced capacity will bolster service delivery and progress towards achieving the 95:95:95 targets towards the ending AIDS in Uganda.",Non-COVID information
11,"Results of COVID-19 tests done on 16 September 2020 confirm 114 new cases. The cumulative confirmed cases of Ugandans now is 5,380. 🔸Recoveries: 2,489 #STAYSAFEUG",New COVID cases or deaths
12,"There are many myths about COVID-19. But, remember, the disease is real and it kills. COVID-19 does NOT know age, tribe, gender or social status. Protect yourself and your loved ones. #WearItForMe #STAYSAFEUG",Other COVID information
13,"The Source of the Nile Bridge has been illuminated this evening with support from Uganda National Roads Authority and World Health Organization Uganda to commemorate World Patients' Safety Day. Lighting up the bridge in orange is a symbolic gesture to represent public recognition of health workers’ efforts to provide safe healthcare every single day. This is evident from the commitment, resilience and hard work exhibited by health workers. Every year, the day is commemorated on September 17. This year, the theme is “Health worker safety: A priority for patient’s safety” 📷: WHO Uganda.",Non-COVID information
14,Who is a contact to a confirmed COVID-19 case? A contact is someone who has been in the same general area as someone who has tested positive for Coronavirus. #STAYSAFEUG,Other COVID information
15,"Results of COVID-19 tests done on 15 September 2020 confirm 143 new cases. The cumulative confirmed cases of Ugandans are now 5,266. 🔸Recoveries: 2,404 🔺2 new COVID-19 deaths registered. Total COVID-19 deaths are now 60. #STAYSAFEUG",New COVID cases or deaths
16,"The Minister for Health Dr. Jane Ruth Aceng Ocero has launched the randomized clinical trial for use of COVID-19 convalescent plasma (CCP) for treatment of COVID-19 in Uganda. The commencement of the trial will determine the efficacy of convalescent plasma in treating COVID-19. A total of 162 COVID-19 convalescent plasma units have been collected. This can be used to treat 65 patients. Convalescent plasma is plasma from individuals who have recovered from an infection and it may contain antibodies against that infection. “We are at phase IV of the outbreak. This means we have widespread community transmission. All our efforts are geared towards mitigation and use of CCP is one part of our strategies” Dr Aceng said while launching the clinical trials. She further appealed to individuals who have recovered from COVID-19 to continue giving plasma as teams will continue to require it for the trials. Speaking at the launch of the clinical trail, The head Makerere University Lung Institute , Dr Bruce Kirenga said 186 recovered COVID-19 patients willingly consented to participate in the blood donation but only 162 qualified. “The donors came from all parts of Uganda except Karamoja region, where there was no COVID-19 infection at the time” he added. All the plasma samples donated had enough antibodies to warrant use in treatment of COVID-19 patients. There is emerging evidence from different countries to support the use of COVID-19 Convalescent plasma in the treatment of COVID-19 especially among severe and critical forms.",Other COVID information
