,text,category
17,"Results of COVID-19 tests done on 14 September 2020 confirm 145 new cases. The cumulative confirmed cases of Ugandans to-date is 5,123. 🔸Recoveries: 2,333 🔺2 new COVID-19 deaths registered. Total COVID-19 deaths are now 58. #STAYSAFEUG",New COVID cases or deaths
18,The Ministry of Health clarifies on the cost of COVID-19 tests as alleged by an article published by the Sunday Monitor.,Other COVID information
19,"Results of COVID-19 tests done on 13 September 2020 confirm 179 new cases. The cumulative confirmed cases of Ugandans to-date is now 4,978. 🔺One new COVID-19 death registered one Kitgum. The total COVID-19 deaths are now 56. #STAYSAFEUG",New COVID cases or deaths
20,"Results from COVID-19 tests done on 12 September 2020 96 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 4,799 🔺3 COVID-19 deaths from Kampala registered today. This brings the total COVID-19 deaths to 55. Contacts and alerts (88): Kampala (33), Buikwe (28), Jinja (4), Soroti (4), Lira (3), Kibuku (2), Mbarara (2), Terego (2), Tororo (2), Amolatar (1), Arua (1), Iganga (1), Masindi (1), Ngora (1), Moroto (1), Pader (1), Wakiso (1) 7 truck drivers: Malaba (3), Bunagana (2), Elegu (2) 1 returnee from DRC 🔸 Ugandan recoveries: 2,256 🔹Point of Entry samples: 413 🔸Samples from contacts and alerts: 2,937 🔹Total samples tested: 3,350",New COVID cases or deaths
21,"Results from COVID-19 tests done on 11 September 2020 326 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 4,703 🔺3 COVID-19 deaths from Kampala registered today. This brings the total COVID-19 deaths to 52. Contacts and alerts (317): Kampala (94), Buikwe (93), Kitgum (29), Gulu (17), Moroto (19), Mbale (10), Amuru (9), Kapchorwa (8), Pader (7), Nwoya (5), Bududa (5), Mukono (5), Wakiso (4), Jinja (2), Omoro (2), Sironko (3), Zombo (2), Arua (1), Namisindwa (1) and Tororo (1) Returnees (9): India (5), Burkina Faso (1), Iraq (1), Italy (1) and Kenya(1) 🔸 Ugandan recoveries: 1998 🔹Point of Entry samples: 178 🔸Samples from contacts and alerts: 3,928 🔹Total samples tested: 4,106",New COVID cases or deaths
22,"Dr Richard Kabanda, Ag. Commissioner in charge of Health Promotion, Education and Strategic Communication joins a team of experts to discuss managing COVID-19 in Uganda. Date: Saturday, 12 September, 2020 Time: 11:00am 🎥: The discussion will be live on MTN Uganda Facebook page. #STAYSAFEUG #WearItForMe",Other COVID information
23,"Results of COVID-19 tests done on 10 September 2020 confirm 86 new cases. The cumulative confirmed cases of Ugandans now is 4,377. 🔺One COVID-19 death registered. The total COVID-19 deaths are now 49.",New COVID cases or deaths
24,"In the hospitals, health workers fight COVID-19 as a unit. Now, let’s fight COVID-19 as a community. Protect yourself and your loved ones from the disease. JICA Uganda #STAYSAFEUG",Other COVID information
25,"Loss of loved ones, loss of a job or sickness can evoke negative feelings. Allow time to grieve and talk about your feelings with people you trust. #STAYSAFEUG",Non-COVID information
26,"Results of COVID-19 tests done on 09 September 2020 confirm 190 new cases. The cumulative confirmed cases are 4,291. 🔺2 new COVID-19 deaths registered. The total COVID-19 deaths are now 48.",New COVID cases or deaths
27,"Do not discriminate against individuals who have recovered from COVID-19. Once they have recovered, embrace them into the communities with love ❤️ and care. Remember: COVID-19 does not discriminate and neither should we! #STAYSAFEUG",Other COVID information
28,"Don’t miss out on this key discussion this Friday, 11 September 2020. THEME: Perspectives on patients clinical management and the referral pathways Time: 3:00-5:00pm #STAYSAFEUG",Non-COVID information
29,"""You do not want your loved ones to be a victim of this deadly pandemic. Wearing a mask and wearing it correctly can protect you and your loved ones from infection"" ~ Dr. Jane Ruth Aceng Ocero #STAYSAFEUG #WearItforMe",Other COVID information
30,"Results of COVID-19 tests done on 08 September 2020 confirmed 201 new cases. This brings the cumulative confirmed cases of Ugandans to 4,101. 🔸Recoveries: 1,876 #STAYSAFEUG",New COVID cases or deaths
31,"Results of COVID-19 tests done on 07 September 2020 confirm 124 new cases. This brings the cumulative confirmed cases of Ugandans to 3,900. 🔸Recoveries: 1,817 🔺2 new deaths registered. The total COVID-19 deaths are now 46.",New COVID cases or deaths
32,Wearing a face mask when in public can help you prevent COVID-19. Always wear a face mask and ensure that it covers your mouth and nose in order to achieve full protection against COVID-19.,Other COVID information
33,"Results of COVID-19 tests done on 06 September,2020 confirmed 109 new cases. This brings the cumulative confirmed cases of Ugandans to 3,776. 🔺3 COVID-19 deaths registered. This brings the total COVID-19 deaths to 44. #STAYSAFEUG",New COVID cases or deaths
34,"🚨NOTICE🚨: The Ministry of Health would like to inform the general public that Lira Regional Referral Hospital remains OPEN, contrary to social media reports. However, the hospital has been conducting mass testing for COVID-19 among its staff. 4 health workers were confirmed for COVID-19, of which 2 work in the operating theatre. The theatre has since been temporarily closed for disinfection and contact tracing. All other health services remain OPEN to the public with strict adherence to SOPs. However, arrangements are being made to handle emergency surgeries. On a sad note the Ministry annouces the death of a Senior Medical Officer of Lira RRH today due to COVID 19. The Ministry commiserates with the staff of Lira hospital and the entire medical fraternity on this untimely death. May his soul rest in eternal peace.",Other COVID information
35,"Results from COVID-19 tests done on 05 September 2020 128 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 3,667 🔺Two (2) COVID-19 deaths registered today from Kampala and Jinja. This brings the total COVID-19 deaths to 41. 🔺Contacts and alerts (120): Kampala (95), Wakiso (13), Luweero (3), Nwoya (2), Amuru (1), Jinja (1), Kanungu (1), Manafwa (1), Maracha (1), Soroti (1), Zombo (1) 🔺Health workers (7): Kampala (2), Lira (2), Wakiso (2), Mityana (1) 🔺Truck Driver (1): Elegu POE 1 Rwandese truck driver tested positive for COVID-19 at Mirama Hills and his entry into the country was not permitted 🔸 Ugandan recoveries: 1,608 🔹Points of Entry samples: 284 🔸Samples from contacts and alerts: 4,639 🔹Total samples tested today: 4,923",New COVID cases or deaths
36,"Results from COVID-19 tests done on 04 September 2020 186 new COVID-19 cases have been confirmed. The cumulative total confirmed cases of Ugandans are now 3,539 🔺Four (4) COVID-19 deaths registered today. This brings the total COVID-19 deaths to 39. - 51 year male from Kanungu District - 56 year old male from Kampala - 79 year old female from Wakiso - 60 year old male from Kampala The breakdown of the 186 new cases are: 🔺Contacts and alerts (176): Kampala (81), Gulu (33), Pader (15), Kapchorwa (9), Mukono (6), Kiryandongo (5), Mbale (5), Buikwe (3), Lamwo (3), Bududa (2), Iganga (2), Wakiso (2), Arua (1), Butalejja (1), Buvuma (1), Kanungu (1), Kibuku (1), Kukuube (1), Kitgum (1), Kyegegwa (1), Lira (1), Nebbi (1) 🔺Health workers (7): Jinja (1), Gulu (1), Lamwo (1), Kitgum (1), Mbale (1), Lira (1), Iganga (1) 🔺Truck drivers (3): Malaba (2), Elegu (1) 11 foreign truck drivers tested positive for COVID-19 at the border points of entry and their entry into the country was not permitted 🔸 Ugandan recoveries: 1,608 🔹Points of Entry samples: 645 🔸Samples from contacts and alerts:4,104 🔹Total samples tested today: 4,749",New COVID cases or deaths
37,Results of COVID-19 tests done on 03 September 2020 confirm 65 new cases. 🔺Uganda registered 2 COVID-19 fatalities bringing the total COVID-19 deaths to 35.,New COVID cases or deaths
38,"To address the high teenage pregnancy rate of 28% in Buyende District, Dr Richard Kabanda, Commissioner in charge of Health Promotion, Education and Strategic Communication engaged with the district leadership and launched the use of community dialogues while following SOPs to address this problem. Community dialogues are important to promote understanding and cooperation between different people and groups. This will allow officials to address impending myths, tension and differences within the communities.",Non-COVID information
39,"On behalf of the Ministry of Health, the Permanent Secretary, Dr. Diana Atwine received a mobile ultrasound machine from Airtel Ugandaas part of their safe motherhood program. The machine will be handed over to Bukwo district to enable mothers deliver safely with appropriate support. “This machine comes at a time when we are improving maternal child health services across the country. We are positive that this innovation will assist medical workers in dealing with the mothers” Dr Atwine said. ""The portable device is able to monitor the mother and the unborn baby's health during pregnancy. This is essential in low resource settings"" - Menyo Innocent - Team lead, M-SCAN As part of their support to maternal and child health services, Airtel Uganda will be rolling out this support to the rest of the country.",Non-COVID information
40,"Results of COVID-19 tests done on 02 September,2020 confirm 176 new cases today. This brings the cumulative confirmed cases to 3,288. 🔺Uganda has registered one COVID-19 death today. This brings the total COVID-19 deaths to 33.",New COVID cases or deaths
41,"The Minister for Health, Dr. Jane Ruth Aceng Ocero launched the Malaria Free Uganda (MFU) board, an innovative Public-Private Partnership recently established to sustain and accelerate the National Malaria Response. The Board is composed of: 1. Mr. Kenneth Mugisha, Rotarian Malaria Partners Uganda (Board Chair) 2. Mr. Patrick Bitature, Chairman Simba Group 3. Mr. Solomon Ossiya, Rotarian Malaria Partners Uganda 4. Ms. Lillian Ajarova, CEO, Uganda Tourism Board 5. Mr. Fabian Kasi, CEO, Centenary Bank, 6. Ms. Barbara Mulwana, Chairperson Uganda Manufacturers Association (UMA) 7. Mr. Harrison Mutikanga, CEO, Uganda Electricity Generation Company Limited 8. Ms. Proscovia Nabbanja, CEO, Uganda National Oil Company 9. Ms. Sylvia Arinaitwe, Dep. MD, National Water & Sewerage Corporation 10. Ms. Juliet Kyokunda, CEO Uganda Biodiversity Fund 11. Mr. Bildard Buguma, MD, Joint Medical Stores The Board will Advocate for malaria to remain high on the national development agenda, including for sectors outside of health, Mobilise Financial and in-kind goods and services to plug resource gaps under the national malaria strategic plan, Strengthen Mutual Accountability for achieving a malaria-free Uganda by 2030 and lead the Promotion for the inclusion of MFU into the private sector Corporate Social Responsibility Programs.",Non-COVID information
42,"Results of COVID-19 tests done on 01 September 2020 confirm 75 new cases. The cumulative confirmed cases of Ugandans to-date is 3,112. 🔸Recoveries: 1,528",New COVID cases or deaths
43,"Results of COVID-19 tests done on 31 August,2020 confirm 65 new cases. This brings the cumulative confirmed cases of Ugandans to 3,037. 🔸Recoveries: 1,489 #STAYSAFEUG",New COVID cases or deaths
0,"Results of COVID-19 tests done on 6 October 2020 confirm 178 new cases. The cumulative cases are now 9,260. 🔸Recoveries: 5,588 🔺One new COVID-19 death registered from Jinja. The total COVID-19 deaths are now 85. The breakdown of the new cases are: Contacts and Alerts (176): Kampala (31), Moroto (28), Kotido (28), Kiryandongo (25), Mukono (9), Napak (7), Rubanda (7), Kaberamaido (8), Wakiso (6), Moyo (6), Katakwi (3), Soroti (3), Amuru (4), Buvuma (2), Gomba (2), Buikwe (1), Jinja (2), Kaabong (1), Kisoro (1), Nakapiripirit (1) and Ntungamo (1) 1 returnee from Tanzania 1 truck driver from Mutukula",New COVID cases or deaths
1,"Through the Ministry of Health, Bukomansimbi District received a fully equipped type B ambulance donated by KOFIH to support emergency medical services. The ambulance received by Dr. Diana Atwine will further support emergency care among communities in the greater Masaka Region. #STAYSAFEUG",Non-COVID information
2,"Results of COVID-19 tests done on 5 October 2020 confirm 117 new cases. The cumulative confirmed cases are now 9,082. 🔸Recoveries: 5,457 🔺2 new COVID-19 deaths recorded from Amuru and Arua. The total COVID-19 deaths are now 84. The breakdown of the new cases are: Contacts and alerts (114): Kampala (80), Pader (12), Sironko (6), Mbale (5), Arua (4), Amuru (2), Busia (1), Gulu (2), Masindi (1) and Tororo (1) Truck Drivers (3) from Malaba #STAYSAEFUG",New COVID cases or deaths
3,"Results from COVID-19 tests done on 04 October 2020 confirm 157 new cases. The cumulative confirmed cases are 8,965. 🔺1 new COVID-19 death registered from Kumi. The total COVID-19 deaths are now 82. 🔸Recoveries: 5,078 The breakdown of the new cases are: Contacts and alerts (141): Amuru (25), Kampala (22), Abim (12), Jinja (13), Kaabong (14), Kotido (9), Hoima (7), Kumi (8), Napak (7), Amuria (3), Nakapiripirit (5), Serere (3), Katakwi (4), Rakai (2), Buvuma (1), Iganga (1), Kaliro (1) Kikuube (1), Masindi (1), Nabilatuk (1) and Kalaki (1) Returnees (16): Saudi Arabia (13) and Jordan (3)",New COVID cases or deaths
4,"Results from COVID-19 tests done on 3 October 2020 confirm 146 new cases. The cumulative confirmed cases are 8,808. 🔺2 new COVID-19 deaths; from Kampala and Gulu. The total COVID-19 deaths are now 81. 🔸Recoveries: 4,736 The breakdown of the new cases are: Contacts and Alerts (83): Masaka (61), Kampala (11), Gulu (4), Arua (1), Buikwe (1), Buvuma (1), Jinja (1), Luwero (1), Moyo (1), Adjumani (1) Returnees (63): from Oman (44), Jordan (12), Saudi Arabia (5) and South Sudan (2)",New COVID cases or deaths
5,"Results from COVID-19 tests done on 2 October 2020 confirm 171 new cases. The cumulative confirmed cases are 8,662. 🔸Recoveries: 4,546 The breakdown of the new cases are: 117 contacts and alerts: Masaka (43), Kampala (28), Jinja (10), Kole (12), Bukwo (10), Lira (3), Apac (2), Kisoro (2), Mukono (1), Namisindwa (1), Tororo (3), Wakiso (1), Busia (1) 54 returnees: from Jordan (48), Oman (5), UAE (1)",New COVID cases or deaths
6,"Results of COVID-19 tests done on 01 October 2020 confirm 204 new cases. The cumulative confirmed cases are 8,491. 🔺4 new COVID-19 deaths registered. 3 are from Kampala and 1 from Bududa. The total COVID-19 deaths are now 79. 🔸Recoveries: 4,470 The breakdown of the new cases are: Contacts and Alerts (197): Kampala (68), Agago (37), Kapchorwa (11), Busia (10), Kween (9), Namisindwa (6), Jinja (5), Omoro (5), Bududa (5), Buliisa (4), Gulu (4), Mukono (3), Sironko (3), Wakiso (3), Yumbe (5), Butaleja (2), Mbale (2), Soroti (2), Adjumani (1), Amuru (1), Arua (1)Budaka (1), Kagadi (1), Kaliro (1), Kibuku (1), Koboko (1), Kyotera (1), Lira (1), Masindi (1) and Tororo (2) 6 returnees from: UAE (2), Saudi Arabia (1), South Sudan (1), Oman (1), DRC (1) 1 truck driver: Elegu Point of Entry",New COVID cases or deaths
7,"A total of 50 motorcycles have been handed over to 50 selected districts by the Minister for State in charge of General Duties, Hon. Robinah Nabbanja and PS, Dr Diana Atwine. The motorcycles procured with support from the Global Fund are intended to boost TB and Leprosy activities.",Non-COVID information
8,The Ministry of Health with support from Spark Health Africa are supporting District Task Forces in 8 districts across the country to draw mechanisms of innovatively responding to and coping with the devastating effects of the COVID-19 pandemic among local communities. The districts of focus are: 1. Kayunga 2. Mityana 3. Mukono 4. Tororo 5. Iganga 6. Bugiri 7. Mbarara 8. Bushenyi,Other COVID information
9,"Results from COVID-19 tests done on 30 September 2020 confirmed 158 new cases. The cumulative confirmed cases are 8,287. 🔸Recoveries: 4,430 The breakdown of the new cases are: Contacts and Alerts (125): Kampala (76), Kabarole (4), Mbarara (4), Wakiso (4), Butambala (3), Kitgum (3), Mbale (3), Nabilatuk (3), Bududa (2), Dokolo (2), Kisoro (3), Kalaki (2), Mityana (2), Bunyangabu (1), Gomba (1), Hoima (1), Iganga (1) Kaberamaido (1), Kasese (1), Kwania (1), Kyotera (1), Lira (1), Mpigi (1), Napak (1), Ntungamo (1), Rubanda (1) and Soroti (1) 33 returnees: Oman (18), Jordan (10), Afghanistan (5)",New COVID cases or deaths
10,"Results of COVID-19 tests done on 29 September 2020 confirm 112 new cases. The total confirmed cases are now 8,129. 🔸Recoveries: 4,260 The breakdown of the new cases are: Contacts and alerts (109): Namisindwa (16), Pader (12), Gulu (16), Koboko (18), Tororo (6), Kampala (8), Karenga (8), Adjumani (3), Amudat (11), Arua (3), Masaka (2), Amuru (3), Mbale (1) and Moyo (2) 2 returnees from South Sudan 1 truck driver: Elegu",New COVID cases or deaths
11,"The Minister for Health, Dr. Jane Ruth Aceng Ocero has received medical equipment worth USD 250,000 to boost the COVID-19 response. This equipment was procured by the World Health Organization with support from the Government of the Republic of Ireland. These will be deployed at the regional referral hospitals across the country. The equipment includes; - 60 Hand-held Pulse Oximeters - 49 Oxygen Concentrators - 31 High Flow Nasal Cannulas among others and will be used to strengthen care for severe and critically ill COVID-19 patients. #STAYSAFEUG",Other COVID information
12,"The Minister for Health, Dr. Jane Ruth Aceng Ocero will provide an update on the measures that the Ministry of Health is undertaking to mitigate the widespread community transmission of COVID-19 in Uganda. 📆: Wednesday, 30 September, 2020 🕰: 3:00 pm 🎥: Live on UBC TV and the Ministry of Health Facebook Page",Other COVID information
13,"The Government of the Republic of Korea has donated 100,000 KF94 masks towards the COVID-19 response in Uganda. The masks were received by the Minister for State in charge of Primary Health Care, Dr Joyce Moriku Kaducu and the Permanent Secretary, Dr. Diana Atwine. The masks will be given to health workers at the various health workers who are working in the COVID-19 treatment units across the country. ""This donation is a boost to the efforts already undertaken by Government to protect the health workers from contracting infection."" Dr Atwine said. The Embassy of the Republic of Korea was represented by Ms. Kim, Ah Young, the First Secretary, Mr. Choi, Jae Hoon, Specialist in Political and Development Affairs and the Ag. Country Director, Mr. Yu, Na Yeong.",Other COVID information
14,"Results from COVID-19 tests done on 28 September 2020 confirm 240 new cases. The cumulative confirmed cases are now 8,017. The breakdown of the new cases are: Contacts and alerts (220): Kampala (53), Moroto (25), Amuru (22), Nabilatuk (11), Abim (28), Gomba (9), Nakapiripirit (7), Kapchorwa (6), Lamwo (5), Mbale (5), Budaka (4), Napak (4), Wakiso (4), Gulu (3), Ngora (3), Kaberamaido (2), Rakai (2), Agago (1), Bulambuli (1), Butebo (1), Iganga (1), Kalaki (1), Kibuku (1), Sironko (1), Soroti (1), Tororo (1) 38 returnees from Saudi Arabia",New COVID cases or deaths
15,"Results of COVID-19 tests done on 27 September 2020 confirm 247 new cases. The cumulative confirmed cases are now 7,777. 🔸Recoveries: 4,033 🔺2 new COVID-19 deaths recorded in Kampala. The total COVID-19 deaths are now 75. The breakdown of the new cases are: •Contacts and Alerts (224): Kampala (116), Luwero (17), Iganga (9), Gulu (8), Agago (7), Moyo (7), Wakiso (5), Busia (4), Hoima (3), Jinja (6), Masaka (4), Mayuge (3), Mbale (4), Arua (3), Budaka (2), Bulambuli (2), Kaliro (1), Kanungu (2) Kisoro (2), Kiryandongo (2), Kumi (2), Mukono (2), Pallisa (2), Buikwe (1), Bundibugyo (1), Bunyangabu (1), Buvuma (1), Kyotera (1), Lira (1), Moroto (1), Nebbi (1), Ntungamo (1), Tororo (1) and Zombo (1) •23 returnees: from Saudi Arabia (18), India (4) and South Sudan (1) #STAYSAFEUG",New COVID cases or deaths
16,"Results from COVID-19 tests done on 26 September 2020 confirm 166 new cases. The cumulative confirmed cases are now 7,530. 🔸Recoveries: 3,647 🔺2 new COVID-19 deaths from Kampala recorded today. Total COVID-19 deaths are now 73. The breakdown of the new cases: Contacts and Alerts (165): Pader (47), Kampala (34), Koboko (22), Kole(12), Adjumani (16),Wakiso(7), Gulu (9), Kiryandongo (4), Lamwo (3), Yumbe (2), Amolatar (2), Hoima (2), Luwero (2), Masindi (1), Amuru (1)and Arua (1) 1 truck driver from Elegu",New COVID cases or deaths
17,"Results from COVID-19 tests done on 25 September,2020 confirmed 146 new cases. The cumulative confirmed cases are now 7,364. 🔸Recoveries: 3,647 The break down of the new cases are: Contacts and alerts(133): Kampala (51), Namisindwa (13), Arua (12), Mityana (10), Tororo (7), Busia (5), Kitgum (5), Mbale (5), Nwoya (5), Wakiso (5), Gulu (3), Bukwo (4), Jinja (2), Karenga (2), Lira (1), Luwero (1), Soroti (1) and Yumbe (1) 7 truck drivers: Malaba (6), Busia (1) 6 returnees: Saudi Arabia (4), Malawi (1), South Sudan(1)",New COVID cases or deaths
18,"The Permanent Secretary, Dr. Diana Atwine launched the sickle cell awareness fundraising campaign. This campaign is intended to intensify awareness about Sickle Cell Disease and provide free screening services. The funds from this campaign will be used to create a registry for all sickle cell warriors. This will help give specialised health care, promote awareness and testing, and provide telemedicine services using LifeHealth CTC by availing 10,000 smart phones to the warriors. ""Studies showed the prevalence of sickle cell trait at 13.3%.This is very high. This calls for pre marital screening for sickle cell and newborn screening"" Dr Atwine said. Dr Atwine lauded the partnership from the various players to ensure that the sickle cell warriors have access to services as and when required. ""There are so many people upcountry that have not sought care. Sickle cell is a chronic illness that affects people from childhood and they give up many activities for the sake of being alive. They require to be supported, cared for and understood"" she added. Dr Atwine further emphasized that every coin raised from this campaign will help every child affected by sickle cell. The Head of Public Relations and Partnerships, CTI Africa, Mihigo Davidson expressed commitment to support Ministry of Health in improving access to health care in the country. ""We are glad to partner and improve healthcare access and affordability for sickle cell patients in Uganda. LifeHealth CTC reduces the financial burdens associated with disease management for patients"" he said. The Director General Health Services, Dr Henry Mwebesa pledged the commitment of Ministry of Health to strengthen partnership in this innovation in ensuring that every sickle cell child is able to live a quality life. The Sickle Cell Fundraising Campaign was launched in partnership with CTI Africa Uganda Sickle Cell Rescue Foundation and The Doc Talk Show.",Non-COVID information
19,"Results of COVID-19 tests done on 24 September, 2020 confirm 154 new cases. The cumulative confirmed cases are now 7,218. 🔸Recoveries: 3,611 🔺One new COVID-19 death from Gulu. Total COVID-19 deaths are 71. The breakdown of the 154 new cases are: •Contacts and Alerts (135): Kampala (45), Amudat (22), Mukono (20), Mbale (10), Lamwo (8), Wakiso (6), Luwero (4), Amuru (3), Gulu (3), Bunyangabu (2), Dokolo (3), Jinja (2), Kapchorwa (3), Agago (1), Buikwe (1), Bukedea (1) and Omoro (1) • Returnees (19): from Saudi Arabia",New COVID cases or deaths
20,"The Prime Minister, Rt. Hon. Dr Ruhakana Rugunda has today flagged off 10 ambulances procured by Uganda Red Cross Society with funding from Government of Uganda. The 10 fully equipped ambulances classified as class B cost UGX 2Bn are aimed at improving emergency and accident response along major highways in Uganda. “This is a big achievement for our country. This collaboration is crucial because Uganda Red Cross has the capacity. There is already substantial evidence with Bududa and recently when we were faced with the COVID-19 response pandemic” ~ Dr Rugunda said. “It is our dream that in the next three years we shall have a fleet for every region with call centres. We hope that these ambulances are centrally managed” ~ Dr. Diana Atwine said. The ambulances will provide emergency services on the highways of Kampala-Masaka-Mbarara- Kabale, Lira-Mbale, Kampala-Gulu,Kampala-Malaba and 2 will be stationed in the Kampala Metropolitan Area. #STAYSAFEUG",Non-COVID information
21,"Results of COVID-19 tests done on 23 September, 2020 confirm 185 new cases. The cumulative cases are now 7,064. 🔸Recoveries: 3,226 🔺1 new death registered from Kisoro. The total COVID-19 deaths are now 70. The breakdown of the 185 new cases are: Contacts and Alerts (184): Kampala (55), Omoro (23), Kapchorwa (14), Mukono (12), Apac (10), Gulu (7), Mbale (7), Sironko (7), Rakai (6), Arua (4), Butaleja (5), Jinja (4), Masaka (6), Terego (4), Oyam (3), Bundibugyo (2), Lira (2), Nwoya (2), Sheema (2), Bushenyi (1), Ibanda (1), Isingiro (1), Kaberamaido (1), Kayunga (1), Kisoro (1), Tororo (1), Wakiso (1) and Zombo (1) • Returnee (1) from India",New COVID cases or deaths
22,"“Mistrust and disinformation put health and lives at risk,and undermine trust in science, in institutions and in health systems” ~ WHO Director General, Dr Tedros Adhanom Ghebreyesus said. Join Dr Richard Kabanda, the Ag. Commissioner in charge of Health Promotion, Education and Strategic Communication today at 3:00pm as he talks about how Ministry of Health tackles misinformation during the COVID-19 outbreak. #STAYSAFEUG",Other COVID information
23,"Accelerating Uganda's TB Response. Join the conversation on how Uganda can enhance response to Tuberculosis, a growing public health threat",Non-COVID information
24,"Tuberculosis remains a major public health problem in Uganda. The disease affects all people regardless of socioeconomic status, education background, age and sex. Join the Facebook Live session today via U.S. Embassy Kampala as experts discuss “Accelerating Uganda’s TB Response”",Non-COVID information
